fichier XML;fichier decoupe;action;date debut;date fin
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3478206360091621116;DEC;1449150804377;1449150804405
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4264824297522468056;DEC;1449150804405;1449150804420
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7099835247350387785;DEC;1449150804420;1449150804435
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6109615510572483707;DEC;1449150804436;1449150804455
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3599382867446941393;DEC;1449150804455;1449150804469
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4938276595068008638;DEC;1449150804469;1449150804495
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4060089094187813693;DEC;1449150804495;1449150804507
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4026357052400840896;DEC;1449150804507;1449150804527
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7963586742641247985;DEC;1449150804527;1449150804540
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1219084767298790243;DEC;1449150804540;1449150804555
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4375200791789993670;DEC;1449150804555;1449150804573
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8181005830803896996;DEC;1449150804573;1449150804597
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6246643967660393334;DEC;1449150804597;1449150804614
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3146097161377463726;DEC;1449150804614;1449150804633
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3158467381916851025;DEC;1449150804633;1449150804649
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1584582737164972802;DEC;1449150804649;1449150804671
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-589364421193515484;DEC;1449150804671;1449150804698
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8790525578088469175;DEC;1449150804698;1449150804720
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5584402630920427428;DEC;1449150804720;1449150804736
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2493273114917427388;DEC;1449150804736;1449150804755
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6971671595734075209;DEC;1449150804755;1449150804775
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6847222089878618379;DEC;1449150804775;1449150804799
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7558077268125301368;DEC;1449150804799;1449150804813
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3428231491543902334;DEC;1449150804813;1449150804827
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5244864218224068960;DEC;1449150804827;1449150804845
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4737330237227737934;DEC;1449150804845;1449150804863
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3794228619800951449;DEC;1449150804863;1449150804869
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4452758172208394597;DEC;1449150804869;1449150804893
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8441567554713281844;DEC;1449150804893;1449150804908
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6001553364798497649;DEC;1449150804908;1449150804927
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5408943881678292738;DEC;1449150804927;1449150804941
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-17793201703532996;DEC;1449150804941;1449150804959
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1817395175683190018;DEC;1449150804959;1449150804969
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1149232830634201362;DEC;1449150804969;1449150804988
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-30868221674893086;DEC;1449150804988;1449150805004
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8071621923532638021;DEC;1449150805004;1449150805020
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4890919810357885869;DEC;1449150805020;1449150805031
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4216246374012443439;DEC;1449150805031;1449150805042
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8427600492309653254;DEC;1449150805042;1449150805057
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1071715646002306887;DEC;1449150805057;1449150805068
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1094595022921422293;DEC;1449150805068;1449150805081
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-907610026626456537;DEC;1449150805081;1449150805100
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-389401621390045415;DEC;1449150805101;1449150805113
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9201704772148081412;DEC;1449150805113;1449150805125
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9186166930396811828;DEC;1449150805125;1449150805136
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5030643298928723813;DEC;1449150805136;1449150805169
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5546239621336324406;DEC;1449150805170;1449150805189
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5402871435194132319;DEC;1449150805189;1449150805204
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2469337416475957932;DEC;1449150805204;1449150805214
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1218089755103805555;DEC;1449150805214;1449150805225
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5792610549709556359;DEC;1449150805225;1449150805234
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5152373445620515643;DEC;1449150805234;1449150805247
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8268197837553109154;DEC;1449150805247;1449150805257
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-644991891431529425;DEC;1449150805257;1449150805266
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2037758081929972375;DEC;1449150805266;1449150805278
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2979154310911751949;DEC;1449150805278;1449150805294
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7089579091989975489;DEC;1449150805294;1449150805304
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6996541020028707866;DEC;1449150805304;1449150805322
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4216826645065343091;DEC;1449150805322;1449150805340
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4273137339488908473;DEC;1449150805340;1449150805355
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3086616329706643436;DEC;1449150805355;1449150805366
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5831689478545451244;DEC;1449150805366;1449150805382
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1919181555709303611;DEC;1449150805382;1449150805396
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5836986316765907343;DEC;1449150805396;1449150805444
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3890356359671510646;DEC;1449150805444;1449150805455
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5558508079085142299;DEC;1449150805455;1449150805469
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4710046564161414390;DEC;1449150805469;1449150805479
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-534639765533501597;DEC;1449150805479;1449150805491
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9146802178357907599;DEC;1449150805491;1449150805501
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8001320858197566079;DEC;1449150805501;1449150805510
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6273938041567093106;DEC;1449150805510;1449150805521
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8763483279881788419;DEC;1449150805521;1449150805534
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2164312181202441341;DEC;1449150805534;1449150805547
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6999258918889474188;DEC;1449150805548;1449150805558
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2666542631272222550;DEC;1449150805558;1449150805570
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3988187535149745740;DEC;1449150805570;1449150805586
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7733635209227999042;DEC;1449150805586;1449150805597
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5692739785299749268;DEC;1449150805597;1449150805607
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6143106735237832522;DEC;1449150805607;1449150805617
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1231367525215481647;DEC;1449150805617;1449150805630
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9072507062571224758;DEC;1449150805630;1449150805641
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7152180907233509660;DEC;1449150805641;1449150805653
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1490142136140226107;DEC;1449150805653;1449150805668
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5247469257246353754;DEC;1449150805668;1449150805678
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4384928065744833677;DEC;1449150805678;1449150805691
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2743720693149243989;DEC;1449150805691;1449150805702
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4397421587534459275;DEC;1449150805702;1449150805713
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8225618223096396784;DEC;1449150805713;1449150805725
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-877258952063136587;DEC;1449150805725;1449150805738
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8621347578306637757;DEC;1449150805738;1449150805751
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3099921699258275939;DEC;1449150805751;1449150805763
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4782840689675053913;DEC;1449150805763;1449150805775
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3961026433012257234;DEC;1449150805775;1449150805792
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1989045291333810813;DEC;1449150805792;1449150805804
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4935332319761876046;DEC;1449150805804;1449150805817
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3638312963332047204;DEC;1449150805817;1449150805831
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6605216594327213527;DEC;1449150805831;1449150805846
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6343199421786187543;DEC;1449150805846;1449150805857
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4997932016157164533;DEC;1449150805857;1449150805869
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5235870736029646352;DEC;1449150805869;1449150805883
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3892164517418991145;DEC;1449150805883;1449150805897
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5389706792104501473;DEC;1449150805897;1449150805909
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-407387908969360227;DEC;1449150805909;1449150805917
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7678971385480603641;DEC;1449150805917;1449150805929
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-243254592066101662;DEC;1449150805929;1449150805942
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6499259096710415530;DEC;1449150805942;1449150805953
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-360276258323075369;DEC;1449150805953;1449150805963
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8560018222828084357;DEC;1449150805963;1449150805978
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2729359233504845870;DEC;1449150805978;1449150805994
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6319618253430577694;DEC;1449150805994;1449150806002
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-520181860866580990;DEC;1449150806002;1449150806012
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3844491923649201627;DEC;1449150806012;1449150806027
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5447371218418685724;DEC;1449150806027;1449150806037
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4935529742074856563;DEC;1449150806037;1449150806047
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6305767128780193132;DEC;1449150806047;1449150806060
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2361647667302379185;DEC;1449150806060;1449150806071
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2069823639680102156;DEC;1449150806071;1449150806087
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2595279308074114908;DEC;1449150806087;1449150806100
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8396800872955405421;DEC;1449150806101;1449150806110
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7125713385631909607;DEC;1449150806110;1449150806121
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9213304062098400611;DEC;1449150806121;1449150806134
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3773300039118932837;DEC;1449150806134;1449150806145
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5772773144517318668;DEC;1449150806145;1449150806156
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-656956116340257837;DEC;1449150806156;1449150806170
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4945667972519560356;DEC;1449150806170;1449150806176
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1992103728556503088;DEC;1449150806176;1449150806191
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-832964102340825724;DEC;1449150806191;1449150806202
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8624552466488706481;DEC;1449150806202;1449150806213
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7804313649961594872;DEC;1449150806213;1449150806222
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-612647934295510796;DEC;1449150806222;1449150806232
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6613807843823007769;DEC;1449150806232;1449150806241
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2215679232855898032;DEC;1449150806241;1449150806255
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3183214423746481463;DEC;1449150806255;1449150806267
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4224727508885883693;DEC;1449150806267;1449150806281
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5218579735413544404;DEC;1449150806281;1449150806301
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6273524723096247196;DEC;1449150806301;1449150806313
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6725949803589786516;DEC;1449150806313;1449150806323
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5866531225751536488;DEC;1449150806323;1449150806334
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5433310393457966691;DEC;1449150806334;1449150806345
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3313671671419152529;DEC;1449150806345;1449150806355
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2184420645046900301;DEC;1449150806355;1449150806365
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4778010370934429930;DEC;1449150806365;1449150806381
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6751755996003227735;DEC;1449150806381;1449150806474
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2256584235668667063;DEC;1449150806474;1449150806495
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3950528874108120112;DEC;1449150806495;1449150806508
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7029896294935423860;DEC;1449150806508;1449150806523
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6497922170234302362;DEC;1449150806523;1449150806536
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9129285423078245706;DEC;1449150806536;1449150806549
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-270832606750786238;DEC;1449150806549;1449150806561
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3610010365367697354;DEC;1449150806561;1449150806573
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8858601799508358119;DEC;1449150806573;1449150806593
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4483543693377290614;DEC;1449150806593;1449150806605
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-418451125411184130;DEC;1449150806605;1449150806621
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6786042581595450123;DEC;1449150806621;1449150806636
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3827686262613476697;DEC;1449150806636;1449150806648
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7403121440037047587;DEC;1449150806648;1449150806657
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1027262840219977104;DEC;1449150806657;1449150806669
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1539961732282122292;DEC;1449150806669;1449150806680
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8800367133976955906;DEC;1449150806680;1449150806698
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8912153465902262511;DEC;1449150806698;1449150806713
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3238261118384093744;DEC;1449150806713;1449150806723
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4446545027860623302;DEC;1449150806723;1449150806745
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5906819921345600976;DEC;1449150806745;1449150806754
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7508637802124407536;DEC;1449150806754;1449150806765
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8165326644575643083;DEC;1449150806765;1449150806778
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3549081776040409964;DEC;1449150806778;1449150806794
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2841695205205631341;DEC;1449150806794;1449150806807
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3879037067411167520;DEC;1449150806807;1449150806818
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7935340224690035739;DEC;1449150806818;1449150806829
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1401008285574708741;DEC;1449150806829;1449150806842
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9034772805096161276;DEC;1449150806842;1449150806855
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6173116523201254775;DEC;1449150806855;1449150806868
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1661452955262063425;DEC;1449150806868;1449150806878
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5237962597940957400;DEC;1449150806878;1449150806890
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2330334524145441224;DEC;1449150806890;1449150806903
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1158724359649301380;DEC;1449150806903;1449150806915
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4200665820004578516;DEC;1449150806915;1449150806926
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8094077269233698454;DEC;1449150806926;1449150806940
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5827489389929993599;DEC;1449150806940;1449150806953
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5932075431497204735;DEC;1449150806953;1449150806964
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-8794906270512421336;DEC;1449150806964;1449150806973
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7089407197618449636;DEC;1449150806973;1449150806985
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4245631297627729492;DEC;1449150806986;1449150806998
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2221775020212472429;DEC;1449150806998;1449150807009
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-1869652440618923894;DEC;1449150807009;1449150807019
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-3930193239293478053;DEC;1449150807019;1449150807027
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7233098914729667454;DEC;1449150807027;1449150807032
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4791174480349140739;DEC;1449150807032;1449150807043
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6492050291403731377;DEC;1449150807043;1449150807053
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-4424275939908844914;DEC;1449150807053;1449150807066
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-950663824947049448;DEC;1449150807066;1449150807078
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-507282562520837654;DEC;1449150807078;1449150807090
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-9100445018792709977;DEC;1449150807090;1449150807100
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2243429755649806530;DEC;1449150807100;1449150807110
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-7238975591850202061;DEC;1449150807110;1449150807120
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2876690267217168269;DEC;1449150807120;1449150807133
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2041789620732020804;DEC;1449150807133;1449150807148
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-2423771935180899333;DEC;1449150807148;1449150807160
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5092385096838281541;DEC;1449150807160;1449150807174
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-61906223366685178;DEC;1449150807174;1449150807191
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-6364812436689138987;DEC;1449150807191;1449150807202
paye.xhl;file:/C:/Users/STAGIA~1/AppData/Local/Temp/XEMELIOS/data-5085842603466411135;DEC;1449150807202;1449150807215
